PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
22020,1,2021,KC,5,P.Wanogho,OT,OFF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990692063,0,,,0,0,0,0,0,0,0,,,16
22022,1,2021,NYG,89,I.Wilson,OT,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990730336,0,,,0,0,0,0,0,0,0,,,23
22023,1,2021,SF,11,C.McKivitz,OL,OFF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990707384,0,,,0,0,0,0,0,0,0,,,31
22024,1,2021,CLE,96,J.Wills Jr.,OT,OFF,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671767,0,,,0,0,0,0,0,0,0,,,8
22025,1,2021,NYG,37,A.Thomas,OT,OFF,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,OL,990671619,0,,,6.7,0,0,0,0,0,7.2,,,23
22026,1,2021,DET,96,L.Stenberg,OL,OFF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990670593,0,,,0,0,0,0,0,0,0,,,11
22027,1,2021,BAL,10,T.Phillips,G,OFF,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990674186,0,,,0,0,0,0,0,0,0,,,3
22028,1,2021,SEA,71,D.Lewis,G,OFF,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990669929,0,,,0,0,0,0,0,0,0,,,30
22029,1,2021,ARI,95,J.Jones,OL,OFF,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990670652,0,,,0,0,0,0,0,0,0,,,1
22030,1,2021,IND,3,D.Pinter,G,OFF,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,OL,990669979,0,,,6.7,0,0,0,0,0,7.2,,,14
22031,1,2021,LV,5,J.Simpson,G,OFF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990674238,0,,,0,0,0,0,0,0,0,,,25
22032,1,2021,DEN,30,N.Muti,G,OFF,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671564,0,,,0,0,0,0,0,0,0,,,10
22033,1,2021,TB,38,T.Wirfs,OT,OFF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990667572,0,,,0,0,0,0,0,0,0,,,33
22035,1,2021,NYG,25,M.Peart,OT,OFF,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671620,0,,,0,0,0,0,0,0,0,,,23
22036,1,2021,NO,98,C.Ruiz,OL,OFF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671513,0,,,0,0,0,0,0,0,0,,,22
22037,1,2021,MIA,17,S.Kindley,G,OFF,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671352,0,,,0,0,0,0,0,0,0,,,19
22038,1,2021,NE,68,M.Onwenu,OL,OFF,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671409,0,,,0,0,0,0,0,0,0,,,21
22039,1,2021,NYG,94,S.Lemieux,G,OFF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671621,0,,,0,0,0,0,0,0,0,,,23
22040,1,2021,GB,36,J.Runyan,G,OFF,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671456,0,,,0,0,0,0,0,0,0,,,12
22041,1,2021,DAL,96,T.Steele,OT,OFF,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,OL,990667515,0,,,6.6,0,0,0,0,0,7.1,,,9
22043,1,2021,NO,32,C.Throckmorton,OL,OFF,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671514,0,,,0,0,0,0,0,0,0,,,22
22044,1,2021,DET,27,J.Okudah,CB,DEF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5,DB,990670594,0,,,0,0,0,0,0,0,0,,,11
22045,1,2021,LV,37,D.Arnette,CB,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,DB,990674239,0,,,0,0,0,0,0,0,0,,,25
22046,1,2021,CLE,84,A.Green,CB,DEF,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,32,DB,990671768,0,,,0,0,0,0,0,0,0,,,8
22047,1,2021,NE,51,M.Bryant,CB,DEF,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,2,1,8,2,3,1,0,0,1,0,0,0,0,0,0,0,50.3,DB,990685469,0,,,0,0,0,0,0,0,0,,,21
22048,1,2021,MIN,34,C.Dantzler,CB,DEF,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,62.5,DB,990670962,0,,,0,0,0,0,0,0,0,,,20
22049,1,2021,NYJ,30,L.Jackson,CB,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB,990730333,0,,,0,0,0,0,0,0,0,,,24
22050,1,2021,NYG,46,D.Holmes,CB,DEF,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,97,0,21,8,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,31,DB,990671622,0,,,0,0,0,0,0,0,0,,,23
22051,1,2021,DAL,60,T.Diggs,CB,DEF,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,43,9,0,0,0,0,21,0,0,0,11,2,0,0,0,0,0,0,113.5,DB,990667516,0,,,0,0,0,0,0,0,0,,,9
22052,1,2021,CAR,23,C.Henderson,CB,DEF,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,38,DB,990670762,0,,,0,0,0,0,0,0,0,,,5
22053,1,2021,MIN,48,H.Hand,CB,DEF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DB,990670963,0,,,0,0,0,0,0,0,0,,,20
22054,1,2021,HOU,16,R.Blacklock,DL,DEF,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,2,2,11,6,2,1,0,0,0,0,0,0,0,0,0,0,36.1,DL,990670823,0,,,0,0,0,0,0,0,0,,,13
22056,1,2021,CHI,53,J.Johnson,CB,DEF,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,1,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,57.5,DB,990672089,0,,,0,0,0,0,0,0,0,,,6
22057,1,2021,PHI,75,J.Scott,CB,DEF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.1,DB,990684231,0,,,0,0,0,0,0,0,0,,,26
22059,1,2021,CLE,35,J.Elliott,DT,DEF,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0.5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,24.2,DL,990671769,0,,,0,0,0,0,0,0,0,,,8
22060,1,2021,BUF,2,D.Jackson,CB,DEF,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,43,DB,990669874,0,,,0,0,0,0,0,0,0,,,4
22061,1,2021,SEA,32,J.Reid,CB,DEF,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11.5,DB,990669930,0,,,0,0,0,0,0,0,0,,,30
22062,1,2021,MIA,15,R.Davis,DT,DEF,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,23.05,DL,990671353,0,,,0,0,0,0,0,0,0,,,19
22064,1,2021,MIA,6,J.Davis,CB,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,DB,990715557,0,,,0,0,0,0,0,0,0,,,19
22065,1,2021,HOU,70,G.Arnold,CB,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,DB,990722024,0,,,0,0,0,0,0,0,0,,,13
22067,1,2021,PIT,8,C.Davis,DT,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,DL,990669818,0,,,0,0,0,0,0,0,0,,,28
22068,1,2021,PIT,99,J.Pierre,CB,DEF,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,58,DB,990669819,0,,,0,0,0,0,0,0,0,,,28
22070,1,2021,IND,34,K.Davis,DT,DEF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,990667573,0,,,0,0,0,0,0,0,0,,,14
22072,1,2021,MIA,74,N.Igbinoghene,CB,DEF,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,DB,990671354,0,,,0,0,0,0,0,0,0,,,19
22075,1,2021,ATL,19,A.Terrell,CB,DEF,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,29,3,1,2,1,16,1,0,0,3,0,0,0,0,0,0,0,100.7,DB,990669763,0,,,0,0,0,0,0,0,0,,,2
22076,1,2021,NYJ,29,B.Hall,CB,DEF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,13,4,0.5,4,2,16,0,0,0,0,0,0,0,0,0,0,0,95.9,DB,990670137,0,,,0,0,0,0,0,0,0,,,24
22078,1,2021,DAL,7,N.Gallimore,DT,DEF,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,1.5,11.5,2,0,0,0,0,0,0,0,0,0,0,0,0,18.15,DL,990722129,0,,,0,0,0,0,0,0,0,,,9
22079,1,2021,CHI,73,K.Vildor,CB,DEF,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,1,1,7,1,4,0,0,0,0,0,0,0,0,0,0,0,48.2,DB,990672090,0,,,0,0,0,0,0,0,0,,,6
22080,1,2021,DEN,9,M.Ojemudia,CB,DEF,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11.5,DB,990706922,0,,,0,0,0,0,0,0,0,,,10
22081,1,2021,NYJ,75,J.Guidry,CB,DEF,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,45.5,DB,990670138,0,,,0,0,0,0,0,0,0,,,24
22082,1,2021,DEN,50,M.Agim,DL,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1.5,7,3,1,0,0,0,0,0,0,0,0,0,0,0,11.7,DL,990671565,0,,,0,0,0,0,0,0,0,,,10
22083,1,2021,ARI,39,L.Fotu,DT,DEF,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,21.5,DL,990670653,0,,,0,0,0,0,0,0,0,,,1
22084,1,2021,TEN,53,K.Fulton,CB,DEF,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,55,DB,990670703,0,,,0,0,0,0,0,0,0,,,34
22085,1,2021,CAR,3,D.Brown,DT,DEF,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,8,3,28,9,4,0,0,0,0,0,0,0,0,0,0,0,63.8,DL,990670192,0,,,0,0,0,0,0,0,0,,,5
22086,1,2021,LAC,96,E.Bassey,CB,DEF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DB,990706923,0,,,0,0,0,0,0,0,0,,,29
22088,1,2021,CAR,27,S.Thomas-Oliver III,CB,DEF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,DB,990670193,0,,,0,0,0,0,0,0,0,,,5
22089,1,2021,LV,51,A.Robertson,CB,DEF,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,DB,990674240,0,,,0,0,0,0,0,0,0,,,25
22092,1,2021,WAS,,C.Young,DE,DEF,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,1.5,3.5,4,2,2,0,0,0,0,0,0,0,0,0,0,38.85,DL,990670085,0,,,0,0,0,0,0,0,0,,,35
22093,1,2021,JAX,40,J.Charlton,P,ST,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,990670194,0,,,0,0,0,0,0,0,0,,,15
22094,1,2021,NYJ,44,B.Mann,P,ST,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,P,990670139,0,,,0.4,0,0,0,0,0,0.4,,,24
22095,1,2021,KC,48,M.Danna,DE,DEF,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,3,3,14,10,1,2,0,0,0,0,0,0,0,0,0,0,45.4,DL,990671825,0,,,0,0,0,0,0,0,0,,,16
22097,1,2021,BUF,41,D.Hamlin,S,DEF,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,DB,990669875,0,,,0,0,0,0,0,0,0,,,4
22098,1,2021,SEA,13,N.Warrior,S,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DB,990716625,0,,,0,0,0,0,0,0,0,,,30
22103,1,2021,PHI,48,J.Mayden,S,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,DB,990715561,0,,,0,0,0,0,0,0,0,,,26
22104,1,2021,WAS,,C.Toohill,DE,DEF,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,31.5,DL,990670086,0,,,0,0,0,0,0,0,0,,,35
22108,1,2021,BUF,85,T.Bass,K,ST,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,28,51,0,0,0,139,K,990669876,51,,,143,0,15,7,4,2,143,,,4
22109,1,2021,IND,59,J.Blackmon,S,DEF,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,36.8,DB,990669980,0,,,0,0,0,0,0,0,0,,,14
22110,1,2021,DET,52,T.Kraemer,OL,OFF,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990670595,0,,,0,0,0,0,0,0,0,,,11
22112,1,2021,IND,12,R.Blankenship,K,ST,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,7,0,0,0,40,K,990669981,8,,,45,0,3,3,5,0,45,,,14
22115,1,2021,GB,51,J.Molson,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K,990734813,0,,,0,0,0,0,0,0,0,,,12
22119,1,2021,SF,5,C.Woerner,TE,OFF,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,52,10.4,0,27,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,TE,990670544,0,,,7.7,0,0,0,0,0,10.2,,,31
22122,1,2021,CAR,93,L.Hajrullahu,K,ST,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,8,0,0,0,20,K,990705983,8,,,20,0,2,2,0,0,20,,,5
22126,1,2021,BAL,57,T.Williams,RB,OFF,13,3,0,0,0,0,0,0,0,0,0,0,0,0,35,185,5.3,1,35,12,9,84,9.3,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,RB,990674187,0,,,37.4,0,0,0,0,0,41.9,,,3
22132,1,2021,PIT,44,K.Dotson,OL,OFF,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990669820,0,,,0,0,0,0,0,0,0,,,28
22133,1,2021,CAR,66,K.Robinson,S,DEF,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,DB,990684746,0,,,0,0,0,0,0,0,0,,,5
22135,1,2021,CAR,42,B.Roy,DT,DEF,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,26.5,DL,990670195,0,,,0,0,0,0,0,0,0,,,5
22136,1,2021,MIN,46,B.Brandel,OT,OFF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990670964,0,,,0,0,0,0,0,0,0,,,20
22138,1,2021,GB,41,T.Davis,TE,OFF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,35,8.8,0,22,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,TE,990688744,0,,,5.5,0,0,0,0,0,7.5,,,12
22139,1,2021,IND,61,I.Rodgers,CB,DEF,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,501,0,39,10,1,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,61,DB,990669982,0,,,0,0,0,0,0,0,0,,,14
22140,1,2021,IND,92,J.Glasgow,LB,DEF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,LB,990669983,0,,,0,0,0,0,0,0,0,,,14
22141,1,2021,JAX,81,C.Claybrooks,CB,DEF,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,88,0,17,12,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,28,DB,990670763,0,,,0,0,0,0,0,0,0,,,15
22142,1,2021,CHI,39,A.Hambright,G,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990695928,0,,,0,0,0,0,0,0,0,,,6
